Date,Dual Fuel,Hydro,Natural Gas,Nuclear,Other Fossil Fuels,Other Renewables,Wind,total,LMP,tempmax,tempmin,temp,coal_price,ura_price,dual_fuel,hydro,natural_gas,nuclear,other_fossil_fuels,other_renewables,wind,nextprice
2021-03-25,827627.0,904408.0,693945.0,1097293.0,3163.0,73430.0,270662.0,3870528.0,19.374324324324323,64.3,48.8,54.4,94.5,30.1,21.382793251980093,23.36652777088811,17.928949228632373,28.349956388379056,0.08172011673859483,1.8971571837227377,6.992896059659044,24.227311475409834
2021-03-26,862903.0,978294.0,781847.0,1129366.0,610.0,75336.0,259654.0,4088010.0,24.227311475409834,77.3,51.2,62.2,94.75,30.5,21.108143081841778,23.930812302318245,19.125369067101108,27.626302283996367,0.014921685612315038,1.8428526349005996,6.351598944229589,22.86928082191781
2021-03-27,687842.0,979542.0,495101.0,1083535.0,584.0,74938.0,128252.0,3449794.0,22.86928082191781,68.0,50.1,56.8,94.75,30.5,19.938639814435298,28.39421716195228,14.351610559934883,31.408687011456337,0.016928547037881103,2.172245647131394,3.71767125805193,25.374827586206894
2021-03-28,763998.0,872925.0,618103.0,1071894.0,580.0,76848.0,336368.0,3740716.0,25.374827586206894,60.9,50.0,54.5,94.75,30.5,20.423843991364222,23.33577315145015,16.523654829717092,28.65478159796146,0.015505053043321119,2.054366062539899,8.99207531392386,19.540335570469797
2021-03-29,740531.0,1006928.0,618034.0,1100738.0,596.0,79270.0,404478.0,3950575.0,19.540335570469797,58.7,46.1,51.1,95.0,30.85,18.744891566417547,25.48813780272492,15.644153066325789,27.86272884326965,0.015086411471747782,2.0065433512843067,10.23845895850604,15.125451388888889
2021-03-30,666392.0,958714.0,693478.0,1060018.0,728.0,77716.0,246441.0,3703487.0,15.125451388888889,57.9,44.0,50.8,94.75,31.25,17.99363680768962,25.886792636237143,18.72500159984361,28.62216068262154,0.01965715013985468,2.098454780589212,6.6542963428790225,20.264793103448277
2021-03-31,687050.0,941627.0,723018.0,1063699.0,3794.0,77080.0,351723.0,3847991.0,20.264793103448277,63.1,50.0,55.9,97.0,31.35,17.854771489850158,24.470613366819205,18.789493010768478,27.642970058921655,0.09859690420273852,2.003123188177935,9.140431981259832,23.95248322147651
2021-04-01,725191.0,1025651.0,761552.0,1092830.0,6724.0,76324.0,172566.0,3860838.0,23.95248322147651,56.8,41.0,47.4,97.0,31.3,18.783253791016357,26.56550210083925,19.72504414844653,28.305512948225232,0.17415908152582418,1.9768765226616605,4.469651407285155,28.8198322147651
2021-04-02,776845.0,910697.0,775769.0,1090963.0,3868.0,78715.0,225742.0,3862599.0,28.8198322147651,40.8,30.7,36.8,97.0,31.3,20.11197641795071,23.577311545930602,20.08411952677459,28.244272832877552,0.10013982813126601,2.0378765696361443,5.844303278699135,41.216678082191784
2021-04-03,802956.0,907134.0,634834.0,1065631.0,584.0,78311.0,83475.0,3572925.0,41.216678082191784,55.8,33.1,43.2,97.0,31.3,22.473351665652093,25.38911396125024,17.767907246863565,29.825171253244893,0.016345151381571124,2.191789640140781,2.3363210814668656,21.22829861111111
2021-04-04,656696.0,935818.0,640420.0,1047350.0,576.0,71951.0,75631.0,3428442.0,21.22829861111111,61.2,45.0,52.1,97.0,31.3,19.15435641028782,27.295722080175196,18.679621822390462,30.548861552856955,0.016800634223941954,2.0986500573729994,2.2059874426926283,19.839896551724138
2021-04-05,706106.0,991921.0,724706.0,1052568.0,5164.0,75415.0,119571.0,3675451.0,19.839896551724138,69.1,47.9,58.0,97.0,31.3,19.21141106220706,26.987735654753664,19.717471406910335,28.637791661485895,0.14049976451869445,2.0518570374084706,3.2532334127158813,18.8165625
2021-04-06,748946.0,927104.0,716123.0,1043089.0,3999.0,72183.0,46014.0,3557458.0,18.8165625,70.9,47.1,58.5,97.0,31.15,21.052841663907206,26.060855813336374,20.130188466033893,29.321189456066666,0.11241172769994755,2.029061200441439,1.2934516725144751,19.17414383561644
2021-04-07,780300.0,946084.0,631104.0,1054816.0,2340.0,72497.0,30651.0,3517792.0,19.17414383561644,69.3,52.1,58.1,97.5,31.1,22.181527503615904,26.894256397194603,17.94034439784956,29.985172517306307,0.06651899828073973,2.0608665890422175,0.871313596710664,19.54618556701031
2021-04-08,809948.0,902834.0,653599.0,1047409.0,594.0,71199.0,107616.0,3593199.0,19.54618556701031,67.0,48.9,57.0,95.7,30.85,22.54113952497482,25.126189782419512,18.18989151449725,29.149763205433377,0.016531230249145677,1.9814933712271432,2.9949913711987564,21.392724137931037
2021-04-09,688132.0,903816.0,661714.0,1040431.0,1299.0,75559.0,191020.0,3561971.0,21.392724137931037,55.1,48.8,50.9,95.15,30.7,19.31885464536348,25.374041506794974,18.57718661943065,29.20941804411097,0.03646857315795104,2.1212693758596015,5.362761235282376,24.377206896551726
2021-04-10,441797.0,825267.0,671721.0,1038466.0,580.0,76801.0,101875.0,3156507.0,24.377206896551726,63.2,49.0,55.0,95.15,30.7,13.996389046499818,26.14494439581474,21.280516723073955,32.89921422635844,0.01837474144679546,2.4331008928540316,3.2274599739522203,20.355931034482758
2021-04-11,457859.0,859333.0,758068.0,1061671.0,580.0,74482.0,117394.0,3329387.0,20.355931034482758,56.8,48.8,53.7,95.15,30.7,13.752051053241935,25.810547106719646,22.768996214618486,31.88788206357507,0.017420624277081638,2.237108512768266,3.5259944247995203,24.373194444444444
2021-04-12,562554.0,923300.0,763939.0,1115732.0,576.0,63019.0,103250.0,3532370.0,24.373194444444444,50.1,46.1,47.5,94.5,30.2,15.925681624518385,26.1382584497094,21.626811460860555,31.58593239100094,0.016306332575579566,1.784043007952168,2.922966733382969,23.2264527027027
2021-04-13,511275.0,948652.0,764083.0,1194265.0,590.0,65916.0,13836.0,3498617.0,23.2264527027027,65.8,46.0,54.0,94.85,29.95,14.613631615006732,27.115057178307882,21.839572608262063,34.135345480799984,0.01686380646981364,1.8840587580749764,0.39547055307854506,27.515738255033558
2021-04-14,485418.0,874710.0,769722.0,1238661.0,4065.0,62881.0,31981.0,3467438.0,27.515738255033558,69.3,47.2,56.7,94.15,30.05,13.999327457333052,25.226406355355163,22.198580046708837,35.72265747794193,0.1172335309239848,1.8134715025906734,0.9223236291463611,21.407128378378378
2021-04-15,518353.0,945108.0,793467.0,1230055.0,1815.0,61484.0,72662.0,3622944.0,21.407128378378378,57.1,47.0,52.7,92.45,29.8,14.30750792725474,26.08674050716765,21.901166565091813,33.95180825317753,0.050097379368822706,1.6970728777480415,2.0056064901914024,27.69321917808219
2021-04-16,572847.0,947466.0,785271.0,1218233.0,596.0,66149.0,139780.0,3730342.0,27.69321917808219,52.0,43.0,47.7,94.35,29.65,15.356420403276697,25.39890444361402,21.050911685845428,32.657407819443904,0.015977087355529333,1.773269046108909,3.7471095143555204,41.9493288590604
2021-04-17,612712.0,970015.0,782811.0,1240539.0,1245.0,68592.0,37955.0,3713869.0,41.9493288590604,55.8,44.0,50.3,94.35,29.65,16.497943250017705,26.118718780872452,21.078045563804217,33.40287446864711,0.033522991791040554,1.8469149019526538,1.0219800429148147,26.382275862068965
2021-04-18,530092.0,947138.0,736723.0,1204655.0,580.0,68795.0,67048.0,3555031.0,26.382275862068965,62.8,48.8,55.0,94.35,29.65,14.911037343978153,26.642186805122094,20.72339172288512,33.88592110729836,0.016314906958617238,1.9351448693415052,1.886003244416153,21.8984693877551
2021-04-19,563217.0,974669.0,751345.0,1218477.0,588.0,64670.0,72699.0,3645665.0,21.8984693877551,64.9,51.3,57.3,93.9,29.55,15.448951014423981,26.735012679442573,20.609271559509722,33.42262659898812,0.01612874468718327,1.773887617211126,1.9941217857373073,26.05756666666667
2021-04-20,540681.0,971432.0,818290.0,1242331.0,600.0,65817.0,244283.0,3883434.0,26.05756666666667,72.2,51.3,61.4,93.55,29.35,13.922754963776903,25.014767857519914,21.071299267606967,31.990526940846685,0.015450243264080192,1.6948144348532768,6.290386292132169,26.38408163265306
2021-04-21,642178.0,1026719.0,798142.0,1215998.0,607.0,60822.0,83635.0,3828101.0,26.38408163265306,66.0,42.0,55.7,93.55,29.25,16.775367212098114,26.820582842511207,20.849554387410365,31.76504486166901,0.01585642594069488,1.5888295528252783,2.184764717545331,27.402379310344827
2021-04-22,641558.0,941065.0,827963.0,1198309.0,1496.0,67354.0,309398.0,3987143.0,27.402379310344827,49.8,37.9,43.7,93.1,29.05,16.09066943422897,23.6024893012365,20.76582154189102,30.05432712094851,0.037520600590447845,1.6892797674926634,7.759892233611887,25.051952861952863
2021-04-23,637029.0,854926.0,817505.0,1220774.0,1024.0,68429.0,394788.0,3994475.0,25.051952861952863,64.9,40.9,52.2,92.95,28.85,15.947752833601411,21.402712496635978,20.46589351541817,30.561563159113526,0.02563540890855494,1.7130912072299866,9.883351379092371,15.250137931034482
2021-04-24,512582.0,841672.0,619146.0,1193001.0,580.0,75012.0,233719.0,3475712.0,15.250137931034482,70.1,49.1,58.7,92.95,28.85,14.747539496943359,24.215815349488103,17.813501233704056,34.323931326876334,0.016687228400972233,2.158176511747809,6.724348852839361,21.89741379310345
2021-04-25,580914.0,918381.0,601977.0,1192657.0,580.0,77360.0,120117.0,3491986.0,21.89741379310345,64.0,48.9,56.0,92.95,28.85,16.635633705289766,26.29967588644399,17.238814817699726,34.154117456370095,0.01660945948809646,2.2153582517226584,3.4397904229856593,21.511196013289037
2021-04-26,654706.0,980257.0,624325.0,1235805.0,1341.0,79172.0,244600.0,3820206.0,21.511196013289037,62.8,43.0,53.1,92.6,29.0,17.13797632902519,25.65979426240365,16.342705079254888,32.34917174623567,0.03510281906263694,2.0724536844348185,6.402796079583142,31.500986394557827
2021-04-27,768806.0,846720.0,530080.0,1203979.0,588.0,74509.0,70726.0,3495408.0,31.500986394557827,64.0,47.9,54.6,92.85,29.15,21.994742816861436,24.223781601461116,15.16503938882099,34.444591303790574,0.016822070556570222,2.1316252637746436,2.023397554734669,36.075629139072845
2021-04-28,858708.0,869030.0,518697.0,1233710.0,1401.0,77598.0,88377.0,3647521.0,36.075629139072845,75.7,52.1,63.0,92.85,29.15,23.54223594600278,23.82522266492777,14.220534988009664,33.8232459799409,0.03840964863533342,2.1274174980760905,2.4229332744074674,35.43113636363636
2021-04-29,1036260.0,987791.0,517139.0,1256918.0,2375.0,76711.0,23763.0,3900957.0,35.43113636363636,72.0,58.0,65.3,93.0,29.25,26.564250772310487,25.321760788442425,13.256721363501315,32.22076018782058,0.06088249626950515,1.9664661774021093,0.6091582142535793,24.278874172185432
2021-04-30,764392.0,940687.0,598733.0,1230721.0,604.0,78663.0,326572.0,3940372.0,24.278874172185432,68.2,52.0,62.9,93.25,29.35,19.39898060386177,23.87305056476901,15.194834396346335,31.23362464254644,0.015328501979000968,1.996334356248598,8.287846934248847,13.146288659793814
2021-05-01,600299.0,905479.0,578804.0,991381.0,745.0,77818.0,268822.0,3423348.0,13.146288659793814,66.7,44.0,54.5,93.25,29.35,17.53543607018626,26.45010089538078,16.90754197353001,28.95939881075485,0.021762321563568762,2.273154818031938,7.852605110552593,15.337931034482759
2021-05-02,604913.0,894538.0,481703.0,969229.0,606.0,77768.0,241228.0,3269985.0,15.337931034482759,80.1,56.1,66.1,93.25,29.35,18.49895335911327,27.356027627038042,14.731046166878443,29.640166545106478,0.018532195101812393,2.3782372090391855,7.377036897722772,26.83704081632653
2021-05-03,814439.0,1051005.0,552938.0,982136.0,686.0,75963.0,55426.0,3532593.0,26.83704081632653,64.1,53.9,60.7,93.5,29.4,23.054991050483313,29.751658342752762,15.652468314351525,27.80212721929755,0.01941916320391282,2.1503467849254077,1.5689891249855277,27.0825
2021-05-04,890470.0,1068923.0,614280.0,1002038.0,600.0,76822.0,80538.0,3733671.0,27.0825,72.9,53.0,59.2,95.15,30.95,23.84971787819548,28.62927665560249,16.452440506943432,26.837876181377524,0.016069975099573582,2.0575460451657364,2.157072757615762,31.468440677966104
2021-05-05,907441.0,950379.0,645413.0,986054.0,590.0,75595.0,109422.0,3674894.0,31.468440677966104,59.1,53.0,54.9,96.75,30.75,24.69298434186129,25.861398995454017,17.56276507567293,26.832175295396276,0.016054884848379303,2.0570661357851407,2.977555270981966,27.48690476190476
2021-05-06,849852.0,929970.0,607713.0,982727.0,588.0,76015.0,162996.0,3609861.0,27.48690476190476,67.9,51.1,58.7,99.65,30.75,23.542513132777135,25.761933769749028,16.834803334532825,27.223402784760964,0.016288715825900222,2.1057597508602135,4.515298511493933,26.754828767123286
2021-05-07,824314.0,1000909.0,682399.0,976759.0,1240.0,80892.0,22537.0,3589050.0,26.754828767123286,64.9,52.9,57.4,99.4,30.7,22.967470500550284,27.88785333166158,19.013360081358577,27.21497332163107,0.0345495326061214,2.2538554770761063,0.6279377551162564,23.200884353741497
2021-05-08,819418.0,924646.0,693108.0,982995.0,588.0,80272.0,42114.0,3543141.0,23.200884353741497,53.9,50.0,52.1,99.4,30.7,23.126880922887345,26.096788132337945,19.561964934503028,27.743603768520643,0.016595444550470895,2.265560416590816,1.188606380609747,20.110844594594596
2021-05-09,700509.0,937899.0,553138.0,988909.0,592.0,82278.0,75781.0,3339106.0,20.110844594594596,62.9,47.1,52.3,99.4,30.7,20.97893867400436,28.088326635931892,16.56545195031245,29.61598104402795,0.01772929640448671,2.4640727188654687,2.2694996804533907,27.41298611111111
2021-05-10,821648.0,946010.0,730939.0,962771.0,888.0,74706.0,75417.0,3612379.0,27.41298611111111,60.9,47.9,54.1,100.15,30.85,22.745343165819534,26.188005189931623,20.234283279799822,26.651993049455776,0.024582138252935256,2.068055428292546,2.087737748447768,26.957919463087247
2021-05-11,859099.0,923446.0,756546.0,995492.0,923.0,79262.0,227083.0,3841851.0,26.957919463087247,66.7,52.0,58.3,100.85,31.1,22.361590806098413,24.036486578995387,19.69222648145386,25.911780545367325,0.02402487759155678,2.0631200949750523,5.9107706155184045,26.216598639455782
2021-05-12,806119.0,961231.0,686250.0,982091.0,658.0,78945.0,169160.0,3684454.0,26.216598639455782,70.7,47.9,58.4,102.6,31.1,21.87892697262607,26.088831615213543,18.625554831190726,26.65499419995473,0.017858819787138068,2.1426512585039736,4.591182302723823,25.555506756756756
2021-05-13,816573.0,985648.0,674832.0,989414.0,695.0,78650.0,56428.0,3602240.0,25.555506756756756,71.0,53.0,61.6,103.85,31.1,22.66847850226526,27.36208581327174,18.733676823309942,27.466631873500937,0.01929355067957715,2.1833636848183353,1.5664697521542152,23.647939189189188
2021-05-14,840603.0,922979.0,681082.0,988570.0,644.0,76329.0,90743.0,3600950.0,23.647939189189188,75.8,55.0,64.8,103.15,31.1,23.343923131395883,25.631541676502035,18.913953262333553,27.453033227342782,0.017884169455282633,2.119690637192963,2.519973895777503,24.35829931972789
2021-05-15,774487.0,831251.0,518268.0,981587.0,588.0,71220.0,114332.0,3291733.0,24.35829931972789,74.9,55.2,66.2,103.15,31.1,23.52824484853419,25.252686047136873,15.744533350669693,29.819763632105033,0.01786293116726053,2.163601968932474,3.473307221454474,23.122256944444445
2021-05-16,795687.0,895993.0,450665.0,960817.0,576.0,66888.0,45287.0,3215913.0,23.122256944444445,73.3,60.3,65.3,103.15,31.1,24.742180525406006,27.861232564438154,14.013594273228163,29.876958736134963,0.01791093229201163,2.0799070124098504,1.408215956090852,31.096734693877554
2021-05-17,1021508.0,914696.0,663439.0,979772.0,2826.0,68733.0,29664.0,3680638.0,31.096734693877554,76.0,57.0,66.4,102.0,31.05,27.753557942943587,24.851561060881295,18.025108690395523,26.6196240977787,0.0767801669167139,1.8674208112832613,0.8059472298009204,34.378
2021-05-18,1054891.0,899195.0,842530.0,1015346.0,1420.0,73182.0,85799.0,3972363.0,34.378,80.1,58.1,70.2,102.65,31.1,26.55575535267044,22.636274680838582,21.20979376758871,25.56025217232161,0.035746984855110166,1.8422787645539946,2.1598982771715476,32.38047945205479
2021-05-19,1069581.0,881258.0,926589.0,967891.0,591.0,68596.0,29926.0,3944432.0,32.38047945205479,87.0,63.2,74.2,101.9,31.1,27.116223577944808,22.34182259955299,23.49106284504334,24.538159106304786,0.01498314586231934,1.739059007735461,0.758689717556292,25.265486111111112
2021-05-20,1023122.0,836414.0,986479.0,956538.0,593.0,73872.0,23834.0,3900852.0,25.265486111111112,74.9,60.2,66.9,103.3,31.25,26.228167590054685,21.4418286056482,25.288808701278594,24.52125843277315,0.015201807194941002,1.893740136770121,0.61099472628031,28.150264026402642
2021-05-21,1122616.0,886554.0,992042.0,1004641.0,716.0,81257.0,68828.0,4156654.0,28.150264026402642,78.0,57.1,66.8,103.3,31.25,27.007684546272078,21.32854935724744,23.866359817295354,24.169464189225277,0.01722539330913759,1.9548656202801578,1.6558510763705614,35.729729729729726
2021-05-22,1158940.0,827536.0,889660.0,979979.0,593.0,74338.0,146701.0,4077747.0,35.729729729729726,88.1,64.2,75.2,103.3,31.25,28.42108644798218,20.293951537454383,21.81743987549988,24.032363949994938,0.014542344093441796,1.823016484347852,3.5975993606273264,45.194231974921635
2021-05-23,1391822.0,855550.0,996757.0,1045086.0,8768.0,82726.0,173861.0,4554570.0,45.194231974921635,88.9,70.6,79.2,103.3,31.25,30.558801379713124,18.784429704670256,21.88476628968267,22.94587633958859,0.19250994056519058,1.8163295327550133,3.8172868130251594,31.271326530612246
2021-05-24,1214274.0,827028.0,869367.0,976808.0,588.0,71785.0,41611.0,4001461.0,31.271326530612246,70.0,57.9,63.0,104.05,31.2,30.3457662088922,20.66815095786264,21.726239491025904,24.411283778599866,0.014694632785375143,1.7939697525478817,1.039895178286131,28.617191780821916
2021-05-25,1082997.0,857501.0,831479.0,966221.0,844.0,73405.0,156658.0,3969105.0,28.617191780821916,73.1,57.9,64.8,104.55,31.2,27.285672714629623,21.604391922108384,20.9487781250433,24.34354848259242,0.021264239671160125,1.8494093756652947,3.946935140289813,51.33444805194805
2021-05-26,1482081.0,859784.0,1101027.0,1015524.0,4309.0,79724.0,324988.0,4867437.0,51.33444805194805,85.8,64.2,72.4,105.15,31.3,30.44889949268989,17.66399852735639,22.620261957165546,20.86362905159327,0.08852708314457897,1.6379051233739643,6.676778764676358,39.45277591973244
2021-05-27,1320029.0,829358.0,1073782.0,989426.0,1548.0,80146.0,135574.0,4429863.0,39.45277591973244,84.6,66.0,73.8,105.15,31.35,29.798415887805106,18.72197853522784,24.239620954417777,22.335363418688118,0.034944647272387434,1.8092207366232318,3.0604558199655383,30.15626712328767
2021-05-28,966483.0,831757.0,851043.0,973305.0,584.0,77584.0,106841.0,3807597.0,30.15626712328767,69.1,52.0,61.0,105.4,31.5,25.383017162793227,21.844670011033205,22.351183699325322,25.562185283789223,0.015337757646095426,2.0376105979703207,2.805995487442605,23.564349315068494
2021-05-29,640313.0,756616.0,642589.0,973682.0,582.0,73726.0,145818.0,3233326.0,23.564349315068494,52.9,48.7,50.9,105.4,31.5,19.80353976060564,23.400547918768474,19.873931672834722,30.113944588327936,0.018000040824834862,2.280190738576933,4.50984528006146,21.98951724137931
2021-05-30,612899.0,736932.0,691958.0,970136.0,580.0,69007.0,53101.0,3134613.0,21.98951724137931,53.0,48.7,50.9,105.4,31.5,19.55262100935586,23.509505001095828,22.074750535393044,30.949147470517097,0.018503081560626463,2.201451981472673,1.6940209206048722,19.27257731958763
